1.5,3.0,-0.52,0.58,-1.06,-0.28,-1.43,-0.99,-2.97,-2.55,-0.79,-0.06,-1.72,-1.21,-2.84,-1.73,-0.36,-0.66,-0.43,-1.03,-1.03,-0.86,-0.42,-0.41,-0.71,1
-1.53,-2.1,0.22,-0.19,2.19,1.55,3.11,2.85,2.61,3.12,1.22,0.79,2.36,1.4,3.19,2.7,0.33,2.28,2.82,2.99,2.94,1.14,1.41,2.59,2.73,1
0.98,0.6,0.22,-0.21,-0.26,-0.63,-0.76,-0.01,-2.59,-0.41,0.52,-0.49,0.47,0.41,-1.03,0.91,-0.17,-1.04,-0.68,-1.54,-0.46,-0.17,-0.59,-0.5,-0.6,1
0.7,1.33,-0.25,0.23,-1.25,-0.9,-1.49,-1.84,-2.55,-2.92,0.02,0.47,-0.16,-0.08,-0.65,-0.27,-0.49,-2.2,-2.88,-2.66,-2.66,-0.9,-0.92,-1.99,-2.28,0
0.98,1.26,0.18,-0.13,-0.71,-0.72,-1.26,-1.0,-2.45,-1.63,-0.68,-0.56,-1.21,-1.07,-1.79,-0.48,-0.11,-1.12,-0.89,-1.48,-1.15,-0.23,-0.51,-0.82,-0.81,1
-0.4,-0.78,-0.26,0.26,0.6,1.14,1.69,2.18,2.05,2.94,-0.51,-0.94,0.35,0.05,2.38,0.94,0.15,1.11,1.64,2.07,2.69,0.11,0.96,1.69,1.03,1
-0.09,-1.11,0.66,-0.64,1.46,-0.86,0.06,-2.67,-0.5,-5.28,0.09,-0.95,-1.15,-3.51,-2.24,-7.29,0.89,2.46,1.24,1.17,-2.05,1.66,0.75,0.33,2.16,0
-0.87,0.04,-0.43,0.5,-0.68,-0.02,-1.47,-0.88,-2.11,-2.02,-1.33,0.13,-1.18,-0.21,-1.44,-0.69,0.08,-0.44,-1.54,-1.93,-1.68,-0.17,0.34,-0.62,-0.89,1
1.87,2.41,-0.25,0.33,-0.7,-0.21,-0.91,-0.67,-1.41,-0.33,-0.16,0.04,-0.66,0.0,-1.25,0.6,-0.42,-1.53,-1.59,-1.47,-0.89,-0.82,-0.62,-1.12,-1.32,1
-0.02,-0.31,0.0,0.0,-0.37,-0.83,-1.85,-2.65,-3.25,-3.59,-0.19,-0.59,-0.67,-1.1,-1.85,-2.1,0.18,-0.01,-2.84,-3.08,-3.36,0.16,-0.17,-1.72,-1.02,1
0.28,-0.86,0.76,-0.74,1.44,-1.0,0.35,-2.72,0.44,-4.65,0.55,-0.72,-0.44,-3.18,-1.07,-6.46,0.79,1.87,0.8,1.08,-2.22,1.5,0.44,-0.09,1.77,0
0.63,1.03,0.02,-0.09,-0.48,-0.02,-0.49,0.36,-1.73,-0.27,-0.11,0.22,-0.22,0.36,-0.43,0.57,-0.32,-0.66,0.06,-0.67,0.21,-0.47,-0.38,0.05,-0.33,0
-0.39,-0.34,-0.02,0.05,-0.38,-0.52,-0.97,-1.34,-1.26,-0.4,0.55,0.31,0.23,0.19,0.14,0.23,-0.22,-0.92,-2.57,-2.12,-1.8,-0.24,-0.37,-1.42,-1.39,0
0.09,0.21,0.19,-0.23,-0.57,-0.77,-1.59,-1.4,-2.7,-2.37,0.02,0.04,-0.22,-0.52,-1.68,-0.99,-0.26,-0.64,-1.73,-2.3,-1.97,-0.35,-0.38,-1.14,-1.2,0
0.1,0.32,0.25,-0.2,-0.31,-0.71,-0.42,-0.29,-2.35,-1.27,0.39,-0.45,0.54,0.32,-0.2,0.65,-0.13,-0.97,-0.95,-1.43,-0.91,-0.13,-0.56,-0.65,-0.59,1
0.64,0.26,0.24,-0.27,-0.74,-1.32,-2.25,-2.92,-3.71,-4.96,0.04,-0.47,-0.67,-1.54,-2.53,-2.81,-0.08,-0.8,-2.76,-3.22,-3.76,-0.24,-0.78,-1.94,-1.61,0
-0.06,-0.95,0.68,-0.7,1.17,-0.75,2.19,-0.53,5.67,2.0,2.04,0.35,2.41,0.18,4.08,-0.06,-0.06,-0.1,0.49,2.1,0.1,0.32,-0.57,-0.53,0.78,1
-0.03,-0.24,-0.11,0.14,-0.39,0.13,-0.73,-0.05,-1.69,-0.73,0.7,0.8,0.6,1.28,-0.51,0.39,-0.17,-0.83,-0.64,-0.91,-0.45,-0.24,0.02,-0.25,-0.85,1
-0.02,-0.31,0.0,0.0,-0.37,-0.83,-1.85,-2.65,-3.25,-3.59,-0.19,-0.59,-0.67,-1.1,-1.85,-2.1,0.18,-0.01,-2.84,-3.08,-3.36,0.16,-0.17,-1.72,-1.02,1
0.32,0.29,0.09,-0.09,-0.51,-0.29,-0.55,0.34,-0.68,0.37,0.0,-0.04,0.31,0.5,-0.24,0.98,-0.09,-0.76,-0.11,-0.52,0.23,-0.32,-0.34,-0.34,-0.78,0
0.76,0.54,-0.19,0.19,-0.44,-0.07,-0.51,-0.25,-2.65,-1.79,-0.06,-0.26,-0.13,0.06,-0.51,0.1,-0.21,-0.67,-0.62,-1.16,-0.82,-0.44,-0.21,-0.16,-0.37,0
-0.31,-1.04,-0.15,0.16,0.77,1.04,1.73,1.9,1.49,2.18,-0.55,-1.34,0.39,-0.17,2.31,0.63,0.22,1.12,1.47,1.89,2.26,0.24,1.02,1.56,1.12,1
-0.96,-1.4,-0.15,0.04,1.31,1.36,1.88,2.21,0.31,1.39,0.72,0.97,1.53,1.85,2.01,2.57,-0.02,1.41,1.9,1.55,1.97,0.5,0.94,1.91,1.72,1
-0.52,-1.3,0.4,-0.42,0.7,-0.05,0.07,-0.55,0.34,-2.33,-0.1,0.14,-1.88,-1.81,-2.85,-4.68,0.59,2.13,2.53,2.3,0.47,1.08,0.59,1.22,2.08,1
0.23,0.33,-0.05,0.07,-0.68,-0.52,-1.12,-0.88,-1.56,-1.25,0.08,-0.27,0.09,-0.16,-0.83,-0.39,-0.02,-0.69,-1.43,-1.73,-1.35,-0.33,-0.08,-0.96,-1.21,0
-0.38,-0.09,-0.22,0.2,0.05,0.11,1.07,0.9,0.31,0.49,-0.4,0.1,0.53,0.69,1.48,1.45,-0.08,-0.08,0.85,1.08,0.8,-0.16,0.25,0.34,0.37,0
0.51,0.53,0.08,-0.05,-0.62,-0.56,-0.92,-0.92,-0.58,-0.59,-0.15,0.49,-0.04,0.34,-0.4,0.26,-0.08,-1.23,-1.68,-1.32,-1.4,-0.41,-0.58,-1.28,-1.24,1
-0.79,-0.31,-0.33,0.33,-0.38,0.1,-1.53,-1.31,-3.0,-3.09,-1.3,-0.29,-1.46,-0.47,-2.02,-1.43,0.14,0.15,-1.32,-1.92,-2.06,0.22,0.44,-0.49,-0.39,1
-0.83,-1.56,-0.09,0.12,1.01,1.75,4.58,5.5,12.17,13.24,1.67,1.55,3.23,3.46,8.01,7.54,-0.34,0.24,3.56,5.76,7.15,-0.27,0.33,2.59,1.36,1
-1.01,-1.48,0.21,-0.16,0.92,0.5,1.64,0.87,1.3,-0.34,-0.43,-1.53,-0.16,0.09,1.98,0.43,0.42,1.33,1.2,1.79,0.64,0.89,0.71,0.89,1.24,1
-0.43,-0.72,0.24,-0.29,0.43,-0.31,1.13,-0.09,0.17,-0.34,-0.34,-0.5,1.12,0.27,1.97,0.99,-0.1,-0.23,-0.31,0.54,-0.49,-0.15,-0.47,-0.41,0.09,1
-1.02,-2.64,0.26,-0.31,1.61,1.36,1.96,2.26,1.19,1.91,1.35,0.05,1.86,1.4,2.21,2.16,0.2,1.73,1.84,1.53,2.12,0.77,0.99,1.97,1.92,1
0.7,0.96,0.0,-0.01,-0.17,-0.23,-0.15,-0.01,-1.33,-0.5,0.08,-0.19,0.33,0.05,0.07,0.46,-0.19,-0.47,-0.25,-0.63,-0.18,-0.22,-0.39,-0.12,-0.18,0
-0.25,-0.09,0.0,-0.02,-0.01,-0.01,0.87,0.81,0.1,0.35,-0.66,-0.45,0.15,0.16,1.12,1.08,0.09,0.05,1.05,1.15,0.86,0.06,0.33,0.4,0.42,0
1.42,1.3,-0.05,0.07,-1.23,-1.31,-1.8,-2.14,-2.42,-2.05,0.52,0.18,0.27,-0.04,-0.85,-0.16,-0.5,-2.51,-3.61,-3.18,-2.85,-0.89,-1.12,-2.58,-2.65,0
0.9,1.1,0.04,-0.13,-0.28,-0.31,-0.75,-0.77,-2.89,-2.32,0.08,-0.04,0.1,-0.03,-0.65,-0.11,-0.19,-0.71,-1.33,-1.76,-1.52,-0.27,-0.33,-0.57,-0.56,0
-0.73,-0.67,-0.12,0.1,0.99,0.89,1.93,1.58,1.0,0.82,-0.12,0.34,0.97,1.06,2.36,1.85,0.01,0.86,1.18,1.73,1.47,0.16,0.41,1.08,1.05,1
0.08,-1.15,0.84,-0.89,1.52,-0.77,1.43,-1.68,2.87,-1.84,1.44,-0.15,0.89,-1.56,1.33,-3.94,0.46,1.61,1.13,1.91,-0.91,1.08,0.14,0.09,1.85,1
0.94,0.42,0.17,-0.15,0.15,-0.06,0.32,-0.07,-0.82,-1.09,0.69,-0.26,0.73,0.39,0.23,0.51,-0.2,-0.64,0.04,0.12,-0.23,-0.25,-0.34,-0.15,-0.08,0
-0.87,-1.12,-0.03,0.06,1.05,1.54,1.81,2.82,5.2,6.99,-0.08,0.11,-0.84,0.06,0.19,0.55,0.47,2.76,3.79,4.33,4.89,0.95,1.37,2.89,2.7,1
-0.2,0.48,0.04,-0.02,-0.15,-0.27,0.19,-0.21,-1.62,-1.85,0.04,0.29,0.55,0.59,0.47,0.49,-0.03,-0.49,-0.46,-0.52,-0.82,-0.04,-0.22,-0.3,-0.1,1
-0.51,-0.73,0.04,-0.02,0.1,0.08,-0.75,-0.67,-1.88,-1.73,0.02,-0.62,-0.1,-0.77,-1.42,-1.4,0.08,0.66,-0.42,-1.27,-0.97,0.07,-0.06,0.13,0.12,1
-1.03,-0.82,0.09,-0.07,1.06,0.85,1.9,1.56,0.98,0.88,-0.8,-0.49,0.09,0.01,1.63,0.19,0.52,1.18,1.48,2.02,1.73,0.89,0.79,1.45,1.44,0
0.31,0.49,-0.05,0.08,-0.57,-0.45,-1.15,-0.84,-1.64,-1.27,0.01,-0.03,-0.09,-0.26,-1.01,-0.55,0.07,-0.54,-1.29,-1.68,-1.26,-0.18,0.01,-0.83,-1.06,0
-0.51,-0.42,-0.38,0.36,0.38,1.23,1.66,2.54,2.78,3.88,-0.4,-0.23,0.34,0.4,2.48,1.46,0.02,1.05,1.86,2.29,3.21,-0.11,0.83,1.81,0.9,1
-0.6,-0.34,-0.22,0.23,0.1,1.07,1.1,2.47,4.04,4.92,-0.73,-0.07,-0.47,0.67,1.64,1.88,0.39,0.98,1.79,2.42,3.39,0.4,0.79,1.5,0.67,0
-0.67,-1.12,-0.08,0.09,1.42,1.26,3.17,2.47,3.02,2.43,-0.06,-0.31,1.13,0.89,3.3,1.61,0.29,1.29,2.66,3.6,2.98,0.62,0.91,1.89,1.95,0
